#名前,"性別(0=両,1=男,2=女)",レア度,スロット1,スロット2,スロット3,入手時期,初期防御力,最終防御力,火耐性,水耐性,雷耐性,氷耐性,龍耐性,スキル系統1,スキル値1,スキル系統2,スキル値2,スキル系統3,スキル値3,スキル系統4,スキル値4,スキル系統5,スキル値5,生産素材1,個数,生産素材2,個数,生産素材3,個数,生産素材4,個数,カスタム強化防御力,カスタム強化素材1,個数1,カスタム強化素材2,個数2,ワンセット防具,仮番号,錬成テーブル
神凪・洸【腰巻】,2,9,2,0,0,,110,170,3,0,0,0,0,挑戦者,2,翔蟲使い,1,攻撃,1,,,,,,,,,,,,,,,,,,,5720,4
ウツシ裏【腰巻】真,1,9,2,0,0,,110,170,3,0,0,0,0,挑戦者,2,翔蟲使い,1,攻撃,1,,,,,,,,,,,,,,,,,,,5730,4
依巫・燿【腰巻】,2,9,4,0,0,,110,170,3,0,0,0,0,早食い,1,満足感,1,体力回復量ＵＰ,1,,,,,,,,,,,,,,,,,,,5740,4
クロムメタルＸコイル,0,9,3,2,1,,110,170,-2,-2,-2,-2,-2,ひるみ軽減,1,,,,,,,,,,,,,,,,,,,,,,,5750,4
コトルＸコイル,0,9,3,0,0,,112,172,4,-2,0,-1,0,ガード強化,1,特殊射撃強化,1,回避性能,1,,,,,,,,,,,,,,,,,,,5760,4
ガブラスーツＸベルト,0,9,2,2,0,,112,172,1,1,1,1,3,会心撃【属性】,2,毒耐性,1,,,,,,,,,,,,,,,,,,,,,5770,4
ミツネＸコイル,0,9,4,1,0,,114,174,0,2,-3,1,-1,泡沫の舞,1,満足感,1,体術,1,,,,,,,,,,,,,,,,,,,5780,4
レウスＸコイル,0,9,2,0,0,,114,174,3,1,-2,1,-3,攻撃,2,風圧耐性,3,超会心,1,,,,,,,,,,,,,,,,,,,5790,4
ジンオウＸコイル,0,9,3,1,0,,116,176,0,-1,4,-4,1,力の解放,1,会心撃【属性】,1,雷属性攻撃強化,3,,,,,,,,,,,,,,,,,,,5800,4
レックスＸコイル,0,9,2,1,0,,118,178,2,0,-3,0,-2,耳栓,2,フルチャージ,1,,,,,,,,,,,,,,,,,,,,,5810,4
ディアブロＸコイル,0,9,4,1,0,,118,178,3,-1,-1,-3,-1,火事場力,1,スタミナ急速回復,2,,,,,,,,,,,,,,,,,,,,,5820,4
ゴアコイル,0,9,4,2,0,,112,172,-2,3,-1,2,-1,災禍転福,1,挑戦者,1,,,,,,,,,,,,,,,,,,,,,5830,4
レギオスコイル,0,9,4,1,1,,114,174,4,0,-3,-2,0,壁面移動【翔】,1,壁面移動,2,,,,,,,,,,,,,,,,,,,,,5840,4
ゼクスコイル,0,9,2,1,0,,114,174,0,-1,4,-3,0,強化持続,3,砥石使用高速化,2,,,,,,,,,,,,,,,,,,,,,5850,4
ルナガロコイル,0,9,4,0,0,,114,174,-4,2,-1,4,-1,力の解放,2,翔蟲使い,1,,,,,,,,,,,,,,,,,,,,,5860,4
エスピナナーベル,0,9,3,1,0,,116,176,3,-1,2,-3,-2,挑戦者,2,剛刃研磨,1,,,,,,,,,,,,,,,,,,,,,5870,4
重装騎士【帯甲】,0,9,0,0,0,,114,174,1,1,1,1,1,ガード性能,1,納刀術,1,攻めの守勢,2,,,,,,,,,,,,,,,,,,,5880,4
ホークコイル,1,9,1,1,1,,110,170,0,0,0,0,0,早食い,2,体術,2,,,,,,,,,,,,,,,,,,,,,5890,4
エコールスカート,2,9,1,1,1,,110,170,0,0,0,0,0,早食い,2,体術,2,,,,,,,,,,,,,,,,,,,,,5900,4
ディグニクイス,0,9,3,0,0,,112,172,1,1,1,1,1,集中,1,回避性能,2,業物,1,,,,,,,,,,,,,,,,,,,5910,4
バルバニアベルト,0,9,2,1,1,,110,170,1,1,1,1,1,弱点特効,1,逆襲,1,幸運,1,,,,,,,,,,,,,,,,,,,5920,4
グローシアコイル,0,9,3,0,0,,112,172,0,0,0,3,0,耐震,2,スタミナ奪取,1,攻撃,1,,,,,,,,,,,,,,,,,,,5930,4
斉天ノ帯・真,0,9,4,0,0,,116,174,2,1,3,-5,2,火事場力,1,超会心,1,渾身,1,,,,,,,,,,,,,,,,,,,5940,5
バゼルＸコイル,0,9,2,2,0,,118,176,3,1,-4,-2,-2,砲弾装填,2,ガード性能,1,業物,1,,,,,,,,,,,,,,,,,,,5950,5
ダマスクＸコイル,0,9,2,0,0,,114,172,-1,2,-3,1,-1,耳栓,1,匠,1,貫通弾・貫通矢強化,1,属性やられ耐性,1,,,,,,,,,,,,,,,,,5960,5
クシャナＸアンダ,0,9,2,0,0,,120,178,-1,2,-2,3,-3,鋼殻の恩恵,1,挑戦者,3,,,,,,,,,,,,,,,,,,,,,5970,5
ミヅハ真【丸帯】,0,9,1,1,1,,120,178,-5,1,0,3,-3,霞皮の恩恵,1,フルチャージ,2,攻勢,1,,,,,,,,,,,,,,,,,,,5980,5
カイザーＸコイル,0,9,3,0,0,,120,178,4,-4,1,-1,-3,炎鱗の恩恵,2,見切り,1,,,,,,,,,,,,,,,,,,,,,5990,5
アークコイル,1,9,4,0,0,,120,178,-2,2,-1,2,-4,災禍転福,1,業物,2,弾丸節約,2,,,,,,,,,,,,,,,,,,,6000,5
フィリアコイル,2,9,4,0,0,,120,178,-2,2,-1,2,-4,災禍転福,1,業物,2,弾丸節約,2,,,,,,,,,,,,,,,,,,,6010,5
メルゼコイル,0,9,1,1,0,,120,178,-2,2,2,-1,-5,血氣,2,破壊王,1,攻撃,1,,,,,,,,,,,,,,,,,,,6020,5
プロフベルト,1,9,2,2,1,,114,172,1,1,1,1,1,耐震,3,ひるみ軽減,2,,,,,,,,,,,,,,,,,,,,,6030,5
シャリテスカート,2,9,2,2,1,,114,172,1,1,1,1,1,耐震,3,ひるみ軽減,2,,,,,,,,,,,,,,,,,,,,,6040,5
サージュコイル,0,9,3,1,1,,114,172,0,0,0,0,0,納刀術,3,満足感,1,,,,,,,,,,,,,,,,,,,,,6050,5
シーカーベルト,0,9,3,1,0,,114,172,2,2,2,2,2,キノコ大好き,2,回復速度,1,,,,,,,,,,,,,,,,,,,,,6060,5
メデュレトＸコイル,0,9,3,1,0,,114,172,1,3,0,2,0,破壊王,2,チャージマスター,2,,,,,,,,,,,,,,,,,,,,,6070,5
セイラーコイル,0,9,3,0,0,,114,172,0,0,0,0,0,剛刃研磨,3,翔蟲使い,1,弾導強化,3,,,,,,,,,,,,,,,,,,,6080,5
ギルドパレスコイル,0,9,3,1,0,,120,174,1,2,2,1,1,火事場力,2,攻めの守勢,1,,,,,,,,,,,,,,,,,,,,,6090,6
冥淵纏鎧イレウーラ,0,10,4,0,0,,126,182,0,3,-2,3,-5,弱点特効,1,連撃,2,,,,,,,,,,,,,,,,,,,,,6100,6
しまきのこしもと真,0,10,2,0,0,,122,178,-1,0,0,0,-2,風紋の一致,1,強化持続,1,回避性能,1,風雷合一,1,,,,,,,,,,,,,,,,,6110,13
なるかみのこしもと真,0,10,2,0,0,,122,178,2,1,4,-3,-4,雷紋の一致,1,ガード性能,1,砲術,1,風雷合一,1,,,,,,,,,,,,,,,,,6120,13
赫耀ノコイル・真,0,10,2,1,0,,124,180,-2,-2,-2,-2,3,龍気活性,1,死中に活,1,逆恨み,2,,,,,,,,,,,,,,,,,,,6130,6
怒天ノ帯,0,10,3,0,0,,122,178,2,1,3,-5,2,連撃,1,会心撃【属性】,2,業物,1,弾丸節約,1,,,,,,,,,,,,,,,,,6140,6
禍鎧・怨【腰当て】,0,10,4,2,1,,124,180,3,-3,-2,1,1,業鎧【修羅】,1,災禍転福,1,,,,,,,,,,,,,,,,,,,,,6150,6
拠点司令【帯甲】,0,10,4,0,0,,118,174,1,1,1,1,1,抜刀術【力】,3,納刀術,1,,,,,,,,,,,,,,,,,,,,,6160,6
プライドコイル,0,10,2,1,1,,123,179,3,0,-2,-3,-1,力の解放,3,スタミナ急速回復,1,耳栓,1,,,,,,,,,,,,,,,,,,,6190,6
ゴールドルナコイル,0,10,3,2,0,,120,176,3,-3,-4,-1,2,状態異常確定蓄積,1,攻勢,1,回避性能,2,,,,,,,,,,,,,,,,,,,6200,6
シルバーソルコイル,0,10,2,1,1,,122,178,4,-4,-3,-2,3,弱点特効【属性】,1,合気,1,体術,3,,,,,,,,,,,,,,,,,,,6210,6
月光【帯】,0,10,3,1,1,,118,174,3,3,0,-5,-2,闇討ち,1,匠,2,散弾・拡散矢強化,2,,,,,,,,,,,,,,,,,,,6220,6
エスピナＺナーベル,0,10,4,1,1,,122,178,3,-4,-1,2,-3,チャージマスター,2,ランナー,1,連撃,1,,,,,,,,,,,,,,,,,,,6230,6
陰陽ノ者【当帯】,0,10,2,2,1,,120,176,2,0,-1,-3,1,煽衛,1,挑戦者,3,巧撃,1,,,,,,,,,,,,,,,,,,,6240,6
ミヅハ醒【丸帯】,0,10,4,4,0,,125,181,-5,1,0,3,-3,翔蟲使い,2,攻勢,1,,,,,,,,,,,,,,,,,,,,,6250,6
ケイオスフォールド,1,10,3,1,1,,118,174,-4,3,-2,2,-4,奮闘,1,見切り,2,逆恨み,2,,,,,,,,,,,,,,,,,,,6260,6
ネフィリムフォールド,2,10,3,1,1,,118,174,-4,3,-2,2,-4,奮闘,1,見切り,2,逆恨み,2,,,,,,,,,,,,,,,,,,,6290,6
リバルクシャナアンダ,0,10,3,1,0,,124,180,-1,2,-2,3,-3,鋼殻の恩恵,2,攻撃,2,体力回復量ＵＰ,3,,,,,,,,,,,,,,,,,,,6270,6
リバルカイザーコイル,0,10,4,3,0,,124,180,4,-4,1,-1,-3,粉塵纏,1,達人芸,2,弾導強化,2,,,,,,,,,,,,,,,,,,,6280,6
ラヴィーナコイル,0,10,3,3,2,,123,179,-3,2,-1,4,-1,冰気錬成,1,集中,3,,,,,,,,,,,,,,,,,,,,,6290,6
赫耀ノコイル・暦,0,10,4,1,1,,121,177,-2,-2,-2,-2,3,龍気変換,1,スタミナ急速回復,3,攻撃,1,,,,,,,,,,,,,,,,,,,6300,6
荒天【帯】,0,10,4,3,0,,125,181,-3,4,0,0,-5,力の解放,4,,,,,,,,,,,,,,,,,,,,,,,6310,6
ヴァチスコイル,1,10,4,2,0,,122,178,-2,2,-1,2,-4,狂竜症【翔】,1,狂竜症【蝕】,1,弱点特効,2,,,,,,,,,,,,,,,,,,,6320,6
プラグマコイル,2,10,4,2,0,,122,178,-2,2,-1,2,-4,狂竜症【翔】,1,狂竜症【蝕】,1,弱点特効,2,,,,,,,,,,,,,,,,,,,6330,6
プライマルコイル,0,10,4,4,2,,125,181,-2,2,2,-1,-5,連撃,2,超会心,1,,,,,,,,,,,,,,,,,,,,,6340,6
